Scan_Name,S.No.,Name,CMPRs.,P/E,Mar CapRs.Cr.,Div Yld%,NP QtrRs.Cr.,Qtr Profit Var%,Sales QtrRs.Cr.,Qtr Sales Var%,ROCE%,Profit Var 3Yrs%,ROE%,ROE 3Yr%,Company_Path,Ticker,Match_Quality,Match_Source,Down%,All time highRs.,52w HighRs.,3mth return%,PAT 12MRs.Cr.,PEG,Avg PAT 10YrsRs.Cr.,Avg Div Payout 3Yrs%,Sales Var 3Yrs%,Net BlockRs.Cr.,Net Block 3Yrs BackRs.Cr.,NP PY QtrRs.Cr.,Exp Qtr NPRs.Cr.
beaten_down4,97.,Marksans Pharma,166.67,21.57,7552.88,0.48,58.20,-34.29,619.99,4.97,20.03,,16.77,,/company/MARKSANS/consolidated/,MARKSANS.NS,HIGH,NSE,53.53,,,,,,,,,,,,
beaten_down4,20.,Marsons,178.55,99.57,3072.85,0.00,8.03,53.24,47.03,57.40,33.82,,36.47,,/company/517467/,517467.BO,HIGH,BSE,49.85,,,,,,,,,,,,
beaten_down4,30.,Master Trust,153.99,13.98,1728.78,0.00,27.11,-21.76,131.66,-17.89,30.09,,22.97,,/company/MASTERTR/consolidated/,MASTERTR.NS,HIGH,NSE,23.77,,,,,,,,,,,,
beaten_down4,381.,Max Estates,469.10,149.04,7554.69,0.00,11.94,629.30,51.47,27.12,2.54,,2.01,,/company/MAXESTATES/consolidated/,MAXESTATES.NS,HIGH,NSE,35.25,,,,,,,,,,,,
beaten_down4,352.,Media Matrix,10.84,347.84,1227.89,0.00,1.81,2.78,233.65,1.02,6.17,,1.88,,/company/512267/consolidated/,512267.BO,HIGH,BSE,54.83,,,,,,,,,,,,
beaten_down4,268.,Mishra Dhatu Nig,382.90,60.91,7173.25,0.20,12.80,150.49,170.50,4.31,10.60,,8.05,,/company/MIDHANI/,MIDHANI.NS,HIGH,NSE,18.36,,,,,,,,,,,,
beaten_down4,22.,Monarch Networth,321.85,16.52,2551.25,0.31,45.25,12.87,97.98,15.41,33.31,,26.17,,/company/MONARCH/consolidated/,MONARCH.NS,HIGH,NSE,34.98,,,,,,,,,,,,
beaten_down4,166.,Morepen Labs.,48.81,28.88,2674.56,0.41,11.41,-70.28,425.24,-6.59,15.08,,11.78,,/company/MOREPENLAB/consolidated/,MOREPENLAB.NS,HIGH,NSE,48.34,,,,,,,,,,,,
beaten_down4,233.,Moschip Tech.,255.48,121.55,4908.36,0.00,10.90,173.87,135.59,68.75,11.93,,11.17,,/company/MOSCHIP/consolidated/,MOSCHIP.NS,HIGH,NSE,8.72,,,,,,,,,,,,
beaten_down4,8.,Motherson Wiring,45.84,50.66,30399.54,1.24,143.10,-3.88,2494.03,14.15,42.53,,35.90,,/company/MSUMI/,MSUMI.NS,HIGH,NSE,9.30,,,,,,,,,,,,
beaten_down4,173.,Motisons Jewel,18.34,40.24,1805.50,0.00,8.03,26.86,87.05,-1.87,14.51,,11.64,,/company/MOTISONS/,MOTISONS.NS,HIGH,NSE,45.74,,,,,,,,,,,,
beaten_down4,218.,Mufin Green,87.63,79.21,1474.95,0.00,3.14,-22.15,48.92,32.29,12.44,,7.64,,/company/MUFIN/consolidated/,MUFIN.NS,HIGH,NSE,38.11,,,,,,,,,,,,
beaten_down4,284.,Mukand,137.55,24.65,1987.54,1.45,29.03,19.32,1128.71,-10.28,9.91,,7.84,,/company/MUKANDLTD/consolidated/,MUKANDLTD.NS,HIGH,NSE,16.59,,,,,,,,,,,,
beaten_down4,238.,Munjal Auto Inds,103.21,29.87,1032.10,0.97,19.31,-53.19,491.02,-3.71,11.76,,10.14,,/company/MUNJALAU/consolidated/,MUNJALAU.NS,HIGH,NSE,29.16,,,,,,,,,,,,
beaten_down4,24.,NBCC,109.48,46.45,29559.60,0.61,135.03,26.30,2391.19,11.61,33.17,,25.54,,/company/NBCC/consolidated/,NBCC.NS,HIGH,NSE,16.24,,,,,,,,,,,,
beaten_down4,76.,NCC,209.93,16.43,13180.38,1.05,204.64,-8.47,5178.99,-6.31,21.71,,11.41,,/company/NCC/consolidated/,NCC.NS,HIGH,NSE,35.71,,,,,,,,,,,,
beaten_down4,359.,NIIT,105.41,31.23,1436.55,0.95,4.19,-22.66,84.12,1.99,5.62,,4.37,,/company/NIITLTD/consolidated/,NIITLTD.NS,HIGH,NSE,54.91,,,,,,,,,,,,
beaten_down4,40.,NIIT Learning,333.70,20.14,4574.02,0.90,49.30,-13.93,451.35,10.83,28.18,,21.54,,/company/NIITMTS/consolidated/,NIITMTS.NS,HIGH,NSE,36.44,,,,,,,,,,,,
beaten_down4,33.,NMDC,76.16,10.24,66958.48,4.33,1967.69,-0.16,6738.86,24.47,29.59,,23.60,,/company/NMDC/consolidated/,NMDC.NS,HIGH,NSE,8.05,,,,,,,,,,,,
beaten_down4,282.,NTPC,340.25,13.77,329929.07,2.45,6108.46,9.80,47065.36,-3.02,9.95,,12.13,,/company/NTPC/consolidated/,NTPC.NS,HIGH,NSE,22.56,,,,,,,,,,,,
beaten_down4,367.,NTPC Green Ene.,98.15,148.39,82704.43,0.00,220.48,59.07,680.21,17.59,4.89,,3.85,,/company/NTPCGREEN/consolidated/,NTPCGREEN.NS,HIGH,NSE,36.82,,,,,,,,,,,,
beaten_down4,7.,Natl. Aluminium,214.50,6.88,39395.75,4.90,1049.48,78.36,3806.94,33.29,43.96,,32.72,,/company/NATIONALUM/consolidated/,NATIONALUM.NS,HIGH,NSE,18.47,,,,,,,,,,,,
beaten_down4,169.,Navneet Educat.,154.93,17.34,3504.72,1.94,157.00,-6.35,794.00,-0.50,14.75,,12.58,,/company/NAVNETEDUL/consolidated/,NAVNETEDUL.NS,HIGH,NSE,8.05,,,,,,,,,,,,
beaten_down4,382.,Nazara Technolo.,277.25,82.95,10271.14,0.00,51.34,136.24,498.77,99.44,2.50,,2.90,,/company/NAZARA/consolidated/,NAZARA.NS,HIGH,NSE,23.68,,,,,,,,,,,,
beaten_down4,292.,Nelcast,128.63,27.60,1119.10,0.39,12.50,96.54,331.86,10.58,9.55,,6.48,,/company/NELCAST/consolidated/,NELCAST.NS,HIGH,NSE,28.89,,,,,,,,,,,,
beaten_down4,376.,New India Assura,190.49,26.21,31392.75,0.94,401.67,67.29,11719.01,12.49,3.59,,3.64,,/company/NIACL/consolidated/,NIACL.NS,HIGH,NSE,16.56,,,,,,,,,,,,
beaten_down4,196.,Nitin Spinners,325.40,10.50,1829.40,0.92,40.99,-2.68,793.31,-1.20,13.19,,14.28,,/company/NITINSPIN/,NITINSPIN.NS,HIGH,NSE,34.18,,,,,,,,,,,,
beaten_down4,227.,O N G C,243.04,8.47,305751.11,5.04,11554.21,-1.59,163108.12,-3.47,12.04,,10.63,,/company/ONGC/consolidated/,ONGC.NS,HIGH,NSE,18.91,,,,,,,,,,,,
beaten_down4,205.,Oil India,411.30,10.20,66902.38,2.80,2046.51,0.56,7928.66,-2.36,12.89,,13.26,,/company/OIL/consolidated/,OIL.NS,HIGH,NSE,30.78,,,,,,,,,,,,
beaten_down4,303.,Orient Cement,223.03,17.63,4582.37,0.22,205.37,459.44,866.48,24.45,8.83,,5.12,,/company/ORIENTCEM/,ORIENTCEM.NS,HIGH,NSE,41.22,,,,,,,,,,,,
beaten_down4,125.,Orient Electric,197.09,48.68,4205.23,0.76,17.52,22.18,769.08,1.88,17.89,,12.54,,/company/ORIENTELEC/,ORIENTELEC.NS,HIGH,NSE,25.63,,,,,,,,,,,,
beaten_down4,342.,Orient Green,13.18,29.25,1546.06,0.00,28.62,324.53,87.38,37.74,6.65,,3.84,,/company/GREENPOWER/consolidated/,GREENPOWER.NS,HIGH,NSE,41.13,,,,,,,,,,,,
beaten_down4,44.,Orient Tech.,354.30,28.82,1475.37,0.51,10.03,8.08,212.56,42.80,26.52,,19.98,,/company/ORIENTTECH/,ORIENTTECH.NS,HIGH,NSE,47.50,,,,,,,,,,,,
beaten_down4,295.,Oriental Hotels,128.40,48.60,2293.21,0.39,6.63,591.11,107.65,31.33,9.45,,5.99,,/company/ORIENTHOT/consolidated/,ORIENTHOT.NS,HIGH,NSE,36.44,,,,,,,,,,,,
beaten_down4,344.,PC Jeweller,12.68,14.29,8337.58,0.00,161.93,3.76,724.91,80.71,6.55,,12.68,,/company/PCJEWELLER/consolidated/,PCJEWELLER.NS,HIGH,NSE,35.47,,,,,,,,,,,,
beaten_down4,236.,PCBL Chemical,382.90,35.16,14453.04,1.44,94.10,-20.31,2114.05,-1.38,11.82,,12.46,,/company/PCBL/consolidated/,PCBL.NS,HIGH,NSE,31.81,,,,,,,,,,,,
beaten_down4,149.,PDS,318.10,29.98,4496.33,1.05,20.03,-34.72,2999.42,14.44,15.92,,11.07,,/company/PDSL/consolidated/,PDSL.NS,HIGH,NSE,51.73,,,,,,,,,,,,
beaten_down4,187.,PNC Infratech,294.55,18.73,7556.36,0.20,431.31,-71.63,1422.80,-34.36,13.89,,13.89,,/company/PNCINFRA/consolidated/,PNCINFRA.NS,HIGH,NSE,37.38,,,,,,,,,,,,
beaten_down4,244.,PTC India,168.15,8.04,4977.38,6.96,242.88,40.94,4009.17,-11.98,11.51,,12.28,,/company/PTC/consolidated/,PTC.NS,HIGH,NSE,18.77,,,,,,,,,,,,
beaten_down4,283.,PTC India Fin,35.17,7.30,2258.91,0.00,136.63,207.73,141.91,-11.97,9.93,,8.20,,/company/PFS/,PFS.NS,HIGH,NSE,28.95,,,,,,,,,,,,
beaten_down4,92.,Panama Petrochem,282.90,9.54,1711.36,1.77,42.62,-15.05,693.22,3.35,20.41,,15.86,,/company/PANAMAPET/consolidated/,PANAMAPET.NS,HIGH,NSE,32.03,,,,,,,,,,,,
beaten_down4,42.,Panorama Studios,179.50,29.35,1273.35,0.11,3.50,40.00,136.35,283.11,27.17,,25.64,,/company/539469/consolidated/,539469.BO,HIGH,BSE,30.43,,,,,,,,,,,,
beaten_down4,179.,Parag Milk Foods,276.75,27.75,3303.73,0.36,27.58,1.03,851.52,12.35,14.13,,12.34,,/company/PARAGMILK/consolidated/,PARAGMILK.NS,HIGH,NSE,12.56,,,,,,,,,,,,
beaten_down4,145.,Paramount Comm.,44.82,17.05,1367.16,0.00,18.50,-26.88,451.12,40.51,16.30,,12.77,,/company/PARACABLES/consolidated/,PARACABLES.NS,HIGH,NSE,50.26,,,,,,,,,,,,
beaten_down4,151.,Pennar Industrie,239.33,25.88,3229.67,0.00,31.96,20.98,845.67,15.30,15.88,,12.55,,/company/PENIND/consolidated/,PENIND.NS,HIGH,NSE,11.11,,,,,,,,,,,,
beaten_down4,49.,Petronet LNG,274.50,11.10,41175.00,3.64,841.88,-23.84,11879.86,-11.44,25.39,,21.16,,/company/PETRONET/consolidated/,PETRONET.NS,HIGH,NSE,25.55,,,,,,,,,,,,
beaten_down4,116.,Platinum Industr,296.60,36.19,1629.07,0.00,13.08,-27.40,115.38,12.39,18.55,,14.00,,/company/PLATIND/consolidated/,PLATIND.NS,HIGH,NSE,40.92,,,,,,,,,,,,
beaten_down4,211.,Power Grid Corpn,280.65,16.92,261021.45,3.21,3630.58,-2.51,11196.22,1.73,12.78,,17.00,,/company/POWERGRID/consolidated/,POWERGRID.NS,HIGH,NSE,19.24,,,,,,,,,,,,
beaten_down4,124.,Praj Industries,335.20,43.99,6161.41,1.79,5.34,-91.39,640.20,-8.43,17.92,,14.08,,/company/PRAJIND/consolidated/,PRAJIND.NS,HIGH,NSE,61.69,,,,,,,,,,,,
beaten_down4,43.,Prec. Wires (I),191.41,36.32,3446.16,0.60,27.09,21.86,1115.58,16.79,26.78,,16.54,,/company/PRECWIRE/,PRECWIRE.NS,HIGH,NSE,13.39,,,,,,,,,,,,
beaten_down4,350.,Precision Camshf,199.40,53.29,1894.02,0.50,18.82,61.96,195.00,-23.63,6.19,,3.93,,/company/PRECAM/consolidated/,PRECAM.NS,HIGH,NSE,47.91,,,,,,,,,,,,
beaten_down4,373.,Prince Pipes,325.30,154.42,3596.55,0.15,4.82,-80.46,580.42,-3.98,3.85,,2.73,,/company/PRINCEPIPE/,PRINCEPIPE.NS,HIGH,NSE,42.24,,,,,,,,,,,,
beaten_down4,32.,Prostarm Info,199.31,38.45,1173.43,0.00,1.56,,50.98,,29.95,,30.00,,/company/PROSTARM/,PROSTARM.NS,HIGH,NSE,21.37,,,,,,,,,,,,
beaten_down4,66.,Pudumjee Paper,122.69,11.16,1164.94,0.49,36.24,31.45,196.45,-3.15,22.35,,16.74,,/company/PDMJEPAPER/,PDMJEPAPER.NS,HIGH,NSE,47.16,,,,,,,,,,,,
beaten_down4,286.,Quess Corp,255.10,15.05,3803.16,3.92,50.99,7.52,3651.42,1.80,9.82,,9.16,,/company/QUESS/consolidated/,QUESS.NS,HIGH,NSE,32.70,,,,,,,,,,,,
beaten_down4,323.,R C F,146.92,28.61,8105.43,0.90,54.43,403.98,3370.58,-23.33,7.49,,5.03,,/company/RCF/consolidated/,RCF.NS,HIGH,NSE,22.24,,,,,,,,,,,,
beaten_down4,87.,R Systems Intl.,410.90,25.17,4864.57,3.04,75.85,204.86,462.02,6.94,20.81,,21.24,,/company/RSYSTEMS/consolidated/,RSYSTEMS.NS,HIGH,NSE,26.34,,,,,,,,,,,,
beaten_down4,152.,R&B Denims,122.90,36.16,1105.77,0.00,8.23,64.60,102.61,30.90,15.88,,12.33,,/company/RNBDENIMS/consolidated/,538119.BO,HIGH,BSE,10.16,,,,,,,,,,,,
beaten_down4,330.,RHI Magnesita,446.25,55.88,9215.13,0.56,35.27,-51.61,960.32,9.28,7.06,,5.19,,/company/RHIM/consolidated/,RHIM.NS,HIGH,NSE,30.27,,,,,,,,,,,,
beaten_down4,230.,RIR Power Electr,356.85,380.86,2738.37,0.06,1.74,-38.52,21.01,-0.19,11.99,,9.13,,/company/517035/,517035.BO,HIGH,BSE,15.04,,,,,,,,,,,,
beaten_down4,46.,Radhika Jeweltec,90.25,17.00,1064.95,0.00,18.21,39.11,99.15,5.77,25.78,,20.46,,/company/RADHIKAJWE/,RADHIKAJWE.NS,HIGH,NSE,42.15,,,,,,,,,,,,
beaten_down4,171.,Rail Vikas,344.40,60.24,71808.09,0.50,134.36,-39.92,3908.77,-4.05,14.72,,14.01,,/company/RVNL/consolidated/,RVNL.NS,HIGH,NSE,33.08,,,,,,,,,,,,
beaten_down4,71.,Railtel Corpn.,383.75,38.61,12316.01,0.74,66.10,3.57,743.81,33.27,21.84,,16.46,,/company/RAILTEL/,RAILTEL.NS,HIGH,NSE,19.88,,,,,,,,,,,,
beaten_down4,340.,Raj Rayon Inds.,27.28,64.97,1516.99,0.00,6.07,274.43,260.19,28.67,6.78,,15.29,,/company/RAJRILTD/,RAJRILTD.NS,HIGH,NSE,14.48,,,,,,,,,,,,
beaten_down4,177.,Rajratan Global,318.40,28.32,1616.55,0.63,13.52,-11.29,246.51,11.98,14.22,,11.14,,/company/RAJRATAN/consolidated/,RAJRATAN.NS,HIGH,NSE,48.48,,,,,,,,,,,,
beaten_down4,280.,Rallis India,309.20,35.13,6012.98,0.81,95.00,97.92,957.00,22.22,10.12,,6.65,,/company/RALLIS/,RALLIS.NS,HIGH,NSE,19.88,,,,,,,,,,,,
beaten_down4,341.,Rama Steel Tubes,10.26,73.64,1598.78,0.00,4.95,-16.35,268.13,23.77,6.75,,4.62,,/company/RAMASTEEL/consolidated/,RAMASTEEL.NS,HIGH,NSE,31.23,,,,,,,,,,,,
beaten_down4,375.,Ramco Inds.,342.90,14.37,2976.68,0.29,65.63,66.53,526.83,-3.01,3.61,,4.37,,/company/RAMCOIND/consolidated/,RAMCOIND.NS,HIGH,NSE,13.86,,,,,,,,,,,,
beaten_down4,178.,Rashi Peripheral,320.50,9.95,2112.08,0.62,61.70,11.07,3152.14,-26.13,14.19,,12.52,,/company/RPTECH/consolidated/,RPTECH.NS,HIGH,NSE,29.44,,,,,,,,,,,,
beaten_down4,110.,Redington,279.00,17.16,21811.51,2.44,232.98,11.88,25951.99,21.94,18.90,,14.39,,/company/REDINGTON/consolidated/,REDINGTON.NS,HIGH,NSE,16.69,,,,,,,,,,,,
beaten_down4,77.,Redtape,146.20,45.35,8082.05,0.51,38.60,25.98,464.31,5.07,21.67,,23.55,,/company/REDTAPE/consolidated/,REDTAPE.NS,HIGH,NSE,40.44,,,,,,,,,,,,
beaten_down4,256.,Relaxo Footwear,445.60,63.44,11092.70,0.67,48.90,10.21,654.49,-12.52,11.22,,8.31,,/company/RELAXO/,RELAXO.NS,HIGH,NSE,45.11,,,,,,,,,,,,
beaten_down4,19.,Reliance Infra.,243.61,2.23,9954.66,0.00,305.45,125.55,5907.82,-17.87,34.01,,37.52,,/company/RELINFRA/consolidated/,RELINFRA.NS,HIGH,NSE,42.68,,,,,,,,,,,,
beaten_down4,313.,Religare Enterp.,250.45,70.50,8281.30,0.00,8.17,-42.94,1861.38,8.88,8.39,,5.15,,/company/RELIGARE/consolidated/,RELIGARE.NS,HIGH,NSE,21.73,,,,,,,,,,,,
beaten_down4,326.,Renaiss. Global,119.81,16.95,1285.42,0.00,6.60,-1.91,530.32,19.22,7.39,,6.02,,/company/RGL/consolidated/,RGL.NS,HIGH,NSE,42.23,,,,,,,,,,,,
beaten_down4,153.,Responsive Ind,185.09,24.63,4934.66,0.05,49.87,3.08,338.71,5.88,15.83,,16.02,,/company/RESPONIND/consolidated/,RESPONIND.NS,HIGH,NSE,36.16,,,,,,,,,,,,
beaten_down4,322.,Rico Auto Inds,93.80,38.63,1269.11,0.53,16.72,193.01,543.46,0.70,7.50,,3.48,,/company/RICOAUTO/consolidated/,RICOAUTO.NS,HIGH,NSE,17.20,,,,,,,,,,,,
beaten_down4,360.,Rishabh Instrum.,412.80,41.07,1585.54,0.00,19.63,441.21,190.33,12.39,5.43,,3.87,,/company/RISHABH/consolidated/,RISHABH.NS,HIGH,NSE,15.76,,,,,,,,,,,,
beaten_down4,73.,Rites,251.80,31.36,12101.60,3.00,90.89,1.37,489.74,0.82,21.82,,14.66,,/company/RITES/consolidated/,RITES.NS,HIGH,NSE,24.44,,,,,,,,,,,,
beaten_down4,108.,Roto Pumps,76.80,41.89,1447.26,1.04,6.30,13.72,65.88,14.36,19.03,,15.97,,/company/ROTO/consolidated/,ROTO.NS,HIGH,NSE,29.97,,,,,,,,,,,,
beaten_down4,261.,Rupa & Co,205.34,20.54,1632.96,1.46,5.52,-36.23,183.90,-12.55,10.92,,8.39,,/company/RUPA/consolidated/,RUPA.NS,HIGH,NSE,30.01,,,,,,,,,,,,
beaten_down4,287.,S C I,223.48,11.49,10409.70,2.95,354.17,21.51,1316.04,-13.09,9.81,,10.53,,/company/SCI/consolidated/,SCI.NS,HIGH,NSE,11.32,,,,,,,,,,,,
beaten_down4,276.,S H Kelkar & Co.,236.40,25.03,3272.27,0.42,25.55,46.97,580.63,23.46,10.29,,7.70,,/company/SHK/consolidated/,SHK.NS,HIGH,NSE,29.70,,,,,,,,,,,,
beaten_down4,136.,S P I C,92.11,11.73,1875.73,2.17,66.71,6.65,780.63,3.49,16.90,,13.85,,/company/SPIC/consolidated/,SPIC.NS,HIGH,NSE,28.15,,,,,,,,,,,,
beaten_down4,242.,SBFC Finance,109.01,32.44,11916.94,0.00,100.89,28.16,388.43,30.57,11.55,,11.58,,/company/SBFC/,SBFC.NS,HIGH,NSE,9.54,,,,,,,,,,,,
beaten_down4,337.,SG Finserve,364.15,23.63,2035.42,0.00,24.52,26.46,67.59,55.24,6.83,,8.89,,/company/SGFIN/,SGFIN.NS,HIGH,NSE,30.35,,,,,,,,,,,,
beaten_down4,266.,SG Mart,363.10,47.67,4575.06,0.00,29.32,7.60,1036.94,-8.80,10.79,,8.22,,/company/SGMART/,512329.BO,HIGH,BSE,20.88,,,,,,,,,,,,
beaten_down4,366.,SJVN,90.95,51.77,35741.49,1.61,227.58,-36.21,917.45,5.41,4.91,,5.81,,/company/SJVN/consolidated/,SJVN.NS,HIGH,NSE,28.95,,,,,,,,,,,,
beaten_down4,219.,Sai Silks,155.41,21.03,2383.46,0.64,30.05,1337.80,379.02,41.80,12.37,,7.78,,/company/KALAMANDIR/,KALAMANDIR.NS,HIGH,NSE,23.03,,,,,,,,,,,,
beaten_down4,96.,Saint-Gob. Sekur,114.10,26.61,1039.57,1.75,10.71,40.74,54.85,9.92,20.03,,14.47,,/company/515043/,515043.BO,HIGH,BSE,27.78,,,,,,,,,,,,
beaten_down4,58.,Saksoft,198.20,22.73,2627.17,0.40,32.35,26.42,249.07,23.91,24.04,,18.94,,/company/SAKSOFT/consolidated/,SAKSOFT.NS,HIGH,NSE,24.70,,,,,,,,,,,,
beaten_down4,260.,Salasar Techno,8.98,72.97,1550.64,0.00,8.79,-18.88,300.17,2.10,10.96,,4.10,,/company/SALASAR/consolidated/,SALASAR.NS,HIGH,NSE,55.54,,,,,,,,,,,,
beaten_down4,296.,Samhi Hotels,201.22,36.93,4451.11,0.00,19.22,368.45,272.21,8.93,9.43,,9.62,,/company/SAMHI/consolidated/,SAMHI.NS,HIGH,NSE,20.97,,,,,,,,,,,,
beaten_down4,273.,Sanathan Textile,500.80,28.03,4226.96,0.00,40.43,-19.25,745.34,-4.58,10.39,,10.15,,/company/SANATHAN/consolidated/,SANATHAN.NS,HIGH,NSE,11.21,,,,,,,,,,,,
beaten_down4,224.,Sandhar Tech,455.50,19.75,2741.69,0.77,28.01,-3.61,1090.09,19.45,12.32,,12.75,,/company/SANDHAR/consolidated/,SANDHAR.NS,HIGH,NSE,24.68,,,,,,,,,,,,
beaten_down4,89.,Sandur Manganese,168.54,16.64,8192.81,0.25,167.09,15.32,1135.38,88.70,20.78,,18.64,,/company/SANDUMA/consolidated/,SANDUMA.NS,HIGH,NSE,9.35,,,,,,,,,,,,
beaten_down4,338.,Sangam India,420.85,87.53,2114.63,0.48,2.13,-77.21,789.77,13.96,6.80,,3.47,,/company/SANGAMIND/consolidated/,SANGAMIND.NS,HIGH,NSE,17.96,,,,,,,,,,,,
beaten_down4,132.,Saregama India,472.95,45.56,9128.38,0.95,36.51,-0.70,206.77,0.73,17.20,,12.51,,/company/SAREGAMA/consolidated/,SAREGAMA.NS,HIGH,NSE,27.23,,,,,,,,,,,,
beaten_down4,243.,Satin Creditcare,144.99,10.23,1601.72,0.00,42.60,-58.48,641.43,10.23,11.53,,7.86,,/company/SATIN/,SATIN.NS,HIGH,NSE,25.07,,,,,,,,,,,,
beaten_down4,285.,Savita Oil Tech,403.80,19.87,2790.27,0.99,58.97,39.41,989.12,3.52,9.84,,6.10,,/company/SOTL/,SOTL.NS,HIGH,NSE,34.28,,,,,,,,,,,,
beaten_down4,272.,Senco Gold,344.65,26.18,5642.55,0.29,103.52,94.08,1824.57,28.95,10.39,,9.83,,/company/SENCO/,SENCO.NS,HIGH,NSE,55.36,,,,,,,,,,,,
beaten_down4,311.,Sequent Scien.,194.90,162.50,4904.71,0.00,17.57,127.07,441.42,13.12,8.47,,3.21,,/company/SEQUENT/consolidated/,SEQUENT.NS,HIGH,NSE,15.88,,,,,,,,,,,,
beaten_down4,99.,Servotech Renew,124.70,84.07,2816.29,0.04,4.55,16.96,136.75,21.89,19.74,,17.30,,/company/SERVOTECH/consolidated/,SERVOTECH.NS,HIGH,NSE,37.15,,,,,,,,,,,,
beaten_down4,331.,Seshasayee Paper,258.10,18.58,1627.79,0.97,15.43,-58.30,385.40,-8.72,7.04,,5.60,,/company/SESHAPAPER/consolidated/,SESHAPAPER.NS,HIGH,NSE,28.11,,,,,,,,,,,,
beaten_down4,305.,Sh. Digvijay Cem,91.64,48.88,1355.07,1.64,13.79,22.36,195.95,10.83,8.73,,6.77,,/company/SHREDIGCEM/,SHREDIGCEM.NS,HIGH,NSE,14.91,,,,,,,,,,,,
beaten_down4,182.,Shanti Educat.,109.95,257.30,1770.20,0.00,2.90,-6.15,15.16,54.22,14.11,,10.48,,/company/539921/consolidated/,539921.BO,HIGH,BSE,46.16,,,,,,,,,,,,
beaten_down4,253.,Shrem InvIT,102.00,6.05,6230.61,22.89,235.23,-25.36,535.90,-1.90,11.25,,17.29,,/company/SHREMINVIT/consolidated/,SHREMINVIT.NS,HIGH,NSE,13.56,,,,,,,,,,,,
beaten_down4,288.,Shriram Properti,90.50,19.19,1541.69,0.00,20.59,18.06,242.32,57.39,9.73,,5.81,,/company/SHRIRAMPPS/consolidated/,SHRIRAMPPS.NS,HIGH,NSE,28.74,,,,,,,,,,,,
beaten_down4,160.,Signpost India,268.90,38.00,1437.27,0.19,15.28,36.31,137.65,37.01,15.41,,16.66,,/company/SIGNPOST/,SIGNPOST.NS,HIGH,NSE,33.33,,,,,,,,,,,,
beaten_down4,123.,Som Distilleries,124.59,23.69,2433.14,0.00,42.06,3.72,528.38,2.98,17.98,,16.17,,/company/SDBL/consolidated/,SDBL.NS,HIGH,NSE,28.05,,,,,,,,,,,,
beaten_down4,245.,Somany Ceramics,457.95,31.70,1878.18,0.66,7.35,-15.55,604.44,4.47,11.51,,8.17,,/company/SOMANYCERA/consolidated/,SOMANYCERA.NS,HIGH,NSE,38.11,,,,,,,,,,,,
beaten_down4,127.,Sona BLW Precis.,413.75,42.51,25723.71,0.77,121.71,-7.38,853.91,-4.18,17.82,,14.37,,/company/SONACOMS/consolidated/,SONACOMS.NS,HIGH,NSE,44.46,,,,,,,,,,,,
beaten_down4,35.,Sonata Software,348.30,22.80,9767.20,1.26,109.34,3.51,2965.18,17.32,29.10,,27.31,,/company/SONATSOFTW/consolidated/,SONATSOFTW.NS,HIGH,NSE,49.33,,,,,,,,,,,,
beaten_down4,226.,Sportking India,101.51,11.46,1289.91,0.99,35.15,10.43,585.80,-7.61,12.04,,12.35,,/company/SPORTKING/,SPORTKING.NS,HIGH,NSE,27.49,,,,,,,,,,,,
beaten_down4,142.,Standard Glass,181.19,51.31,3614.59,0.00,21.13,41.30,173.07,22.03,16.48,,11.55,,/company/SGLTL/consolidated/,SGLTL.NS,HIGH,NSE,15.25,,,,,,,,,,,,
beaten_down4,279.,Stanley Lifesty.,292.40,50.31,1670.35,0.00,7.80,107.89,108.70,7.94,10.13,,8.11,,/company/STANLEY/consolidated/,STANLEY.NS,HIGH,NSE,43.70,,,,,,,,,,,,
beaten_down4,314.,Star Cement,252.80,43.22,10217.68,0.40,98.16,217.17,911.99,21.44,8.39,,6.05,,/company/STARCEMENT/consolidated/,STARCEMENT.NS,HIGH,NSE,18.17,,,,,,,,,,,,
beaten_down4,231.,Star Health Insu,457.60,45.64,26904.59,0.00,262.52,-17.69,4232.86,10.93,11.98,,9.37,,/company/STARHEALTH/,STARHEALTH.NS,HIGH,NSE,22.93,,,,,,,,,,,,
beaten_down4,138.,Steel Str. Wheel,228.94,16.84,3598.49,0.55,49.94,8.10,1186.78,15.75,16.76,,14.54,,/company/SSWL/,SSWL.NS,HIGH,NSE,18.24,,,,,,,,,,,,
beaten_down4,25.,Steelcast,214.26,27.39,2168.31,0.67,19.88,53.75,106.69,37.75,32.94,,24.24,,/company/STEELCAS/,STEELCAS.NS,HIGH,NSE,16.24,,,,,,,,,,,,
beaten_down4,180.,Sterling Tools,315.95,23.39,1143.24,0.79,8.99,-51.17,192.08,-31.81,14.13,,12.28,,/company/STERTOOLS/consolidated/,STERTOOLS.NS,HIGH,NSE,57.55,,,,,,,,,,,,
beaten_down4,194.,Sula Vineyards,264.10,38.77,2229.80,1.36,1.94,-86.74,109.64,-9.34,13.25,,12.30,,/company/SULA/consolidated/,SULA.NS,HIGH,NSE,42.98,,,,,,,,,,,,
beaten_down4,372.,Sunflag Iron,265.90,24.35,4792.04,0.28,62.61,124.49,1012.81,13.20,3.95,,2.33,,/company/SUNFLAG/consolidated/,SUNFLAG.NS,HIGH,NSE,17.42,,,,,,,,,,,,
